"","pair_id","region","species","yearqua","pair_id_x","cpue_length_intersect_yearqua_x","cpue_length_yearqua_x","range_size_x","num_intersect","num_union","pair_id_y","cpue_length_intersect_yearqua_y","cpue_length_yearqua_y","range_size_y","prop_cpue_intersect_x","prop_cpue_intersect_y","area_overlap","overlap_abun_weighted","mean_intersect","mean_union","mean_oa","mean_ow"
"16118","2","Scottish West Coast","Sprattus sprattus",1986.1,1,1138,1138,3,3,14,3,68,273.667,14,1,0.248477163852419,0.214285714285714,0.498474837732477,7.7,17.1,0.436480785296575,0.654267710679593
"16119","2","Scottish West Coast","Sprattus sprattus",1987.1,1,83.5,89.5,7,4,10,3,56,62,7,0.932960893854749,0.903225806451613,0.4,0.917972960244349,7.6,17.6,0.431755525176578,0.728674892691347
"16120","2","Scottish West Coast","Sprattus sprattus",1988.1,1,15.5,15.5,2,2,8,3,125,914.9,8,1,0.136626953765439,0.25,0.369630834435439,5.4,11.4,0.465201465201465,0.646765067520182
"16121","2","Scottish West Coast","Sprattus sprattus",1989.1,1,32,32,3,3,8,3,73,102.5,8,1,0.71219512195122,0.375,0.843916537313507,6,14,0.419473254213966,0.743010680211876
"16122","2","Scottish West Coast","Sprattus sprattus",1990.1,1,312.167,314.167,8,6,10,3,13.5,15.5,8,0.993633959009062,0.870967741935484,0.6,0.930281207801457,8,16,0.508142414860681,0.731992496760057
"16123","2","Scottish West Coast","Sprattus sprattus",1991.1,1,109.286,172.286,6,5,14,3,108.286,261.286,13,0.634328964628583,0.414434757315738,0.357142857142857,0.512726018955729,9.9,15.3,0.643511904761905,0.79962036670493
"16124","2","Scottish West Coast","Sprattus sprattus",1992.1,1,182.667,183.867,8,6,12,3,172.167,277.167,10,0.993473543376462,0.621167022048079,0.5,0.785565403020468,7.7,13.5,0.582524142524143,0.855326054209237
"16125","2","Scottish West Coast","Sprattus sprattus",1993.1,1,545.25,545.25,6,6,15,3,1868,2035.5,15,1,0.91771063620732,0.4,0.957972147928801,10.5,16.7,0.620123045169485,0.77496919876382
"16126","2","Scottish West Coast","Sprattus sprattus",1994.1,1,48.833,49.833,11,10,19,3,62.5,148.5,18,0.979932976140309,0.420875420875421,0.526315789473684,0.64220690105507,14.1,22.7,0.61853634085213,0.707102348325242
"16127","2","Scottish West Coast","Sprattus sprattus",1995.1,1,112,113,6,5,10,3,119,304,9,0.991150442477876,0.391447368421053,0.5,0.622883000584642,7.2,12.4,0.586431623931624,0.557506552761886
"16128","2","Scottish West Coast","Sprattus sprattus",1996.1,1,343.25,351.25,9,8,17,3,122.75,538.75,16,0.977224199288256,0.22784222737819,0.470588235294118,0.471861142936886,13.3,21.9,0.604095783518317,0.62752993817537
"16129","2","Scottish West Coast","Sprattus sprattus",1997.1,1,1413.333,1415.833,17,15,28,3,334.333,1758.833,26,0.998234255028665,0.190087973104894,0.535714285714286,0.43560570040149,22.2,32.6,0.678177232578855,0.694932495095395
"16130","2","Scottish West Coast","Sprattus sprattus",1998.1,1,777.5,779.5,11,10,21,3,844.667,1047.667,20,0.997434252726107,0.806236141827508,0.476190476190476,0.896753892461304,15.7,25.9,0.603111936095444,0.904212835775863
"16131","2","Scottish West Coast","Sprattus sprattus",1999.1,1,5006.81,5030.81,18,15,24,3,3768.952,15038.952,21,0.99522939645902,0.250612675670486,0.625,0.499416761785703,18.7,24.5,0.764321627647715,0.858350876278621
"16132","2","Scottish West Coast","Sprattus sprattus",2000.1,1,2105.433,2105.433,17,17,29,3,3224.767,3711.767,29,1,0.868795643692074,0.586206896551724,0.932092078977219,22.1,29.9,0.736653924300476,0.928265761018498
"16133","2","Scottish West Coast","Sprattus sprattus",2001.1,1,3686.167,3688.167,12,11,24,3,21989.5,22985.5,23,0.999457725206044,0.956668334384721,0.458333333333333,0.977829002055476,17.9,29.3,0.602285084678021,0.877623986530475
"16134","2","Scottish West Coast","Sprattus sprattus",2002.1,1,2361.333,2395.333,19,16,24,3,1465.833,1505.833,21,0.985805731395176,0.973436629427035,0.666666666666667,0.979601658042274,19.4,25,0.775294871794872,0.978591936255858
"16135","2","Scottish West Coast","Sprattus sprattus",2003.1,1,7770,7784,17,16,23,3,11685.667,12134.667,22,0.998201438848921,0.962998572601951,0.695652173913043,0.980442023161352,18.6,27.4,0.680988681483434,0.879878244047573
"16136","2","Scottish West Coast","Sprattus sprattus",2004.1,1,650.499,657.166,11,9,21,3,794.333,2556.333,19,0.989854922500555,0.310731426617737,0.428571428571429,0.554598081689062,14.8,24,0.613923035570094,0.566548507344027
"16137","2","Scottish West Coast","Sprattus sprattus",2005.1,1,11221,11221,14,14,20,3,3750,3848,20,1,0.974532224532225,0.7,0.987183987173731,11.2,20.8,0.545447346957644,0.758927556456154
"16138","2","Scottish West Coast","Sprattus sprattus",2006.1,1,7530,7545,11,10,15,3,1729,2198,14,0.998011928429423,0.786624203821656,0.666666666666667,0.886036307724074,8.8,16.4,0.542376822523881,0.694328380928359
"16139","2","Scottish West Coast","Sprattus sprattus",2007.1,1,25,39,6,4,13,3,9,89.733,11,0.641025641025641,0.100297549396543,0.307692307692308,0.253561236972886,4.4,12.4,0.374124209124209,0.562872058119341
"16140","2","Scottish West Coast","Sprattus sprattus",2008.1,1,44,46,4,3,9,3,18,269.333,8,0.956521739130435,0.0668317658808984,0.333333333333333,0.252835988200958,3.9,10.1,0.408658008658009,0.686569979251901
"16141","2","Scottish West Coast","Sprattus sprattus",2009.1,1,3652,3652,3,3,5,3,516,1130,5,1,0.456637168141593,0.6,0.675749338247247,2.5,6.3,0.403690476190476,0.68371496599692
"16142","2","Scottish West Coast","Sprattus sprattus",2010.1,1,362,362,8,8,12,3,621,781,12,1,0.795134443021767,0.666666666666667,0.891703113722144,7.4,13,0.572317682317682,0.859211650608535
"16143","3","Scottish West Coast","Sprattus sprattus",1985.1,1,40.416,40.416,9,9,9,4,19.083,19.083,9,1,1,1,1,7.7,12.3,0.638721278721279,0.805475565750581
"16144","3","Scottish West Coast","Sprattus sprattus",1986.1,1,1138,1138,3,3,19,4,47,1318.167,19,1,0.0356555732316163,0.157894736842105,0.188826833981869,7.7,17.1,0.436480785296575,0.654267710679593
"16145","3","Scottish West Coast","Sprattus sprattus",1987.1,1,86.5,89.5,7,6,20,4,164,314.5,19,0.966480446927374,0.521462639109698,0.3,0.709917913918693,7.6,17.6,0.431755525176578,0.728674892691347
"16146","3","Scottish West Coast","Sprattus sprattus",1988.1,1,15.5,15.5,2,2,13,4,1265.25,5065.05,13,1,0.249800100690023,0.153846153846154,0.499800060714305,5.4,11.4,0.465201465201465,0.646765067520182
"16147","3","Scottish West Coast","Sprattus sprattus",1989.1,1,32,32,3,3,15,4,759,1010.5,15,1,0.751113310242454,0.2,0.866667935395359,6,14,0.419473254213966,0.743010680211876
"16148","3","Scottish West Coast","Sprattus sprattus",1990.1,1,313.167,314.167,8,7,18,4,120.667,287.667,17,0.996816979504531,0.419467648357302,0.388888888888889,0.646631637205755,8,16,0.508142414860681,0.731992496760057
"16149","3","Scottish West Coast","Sprattus sprattus",1991.1,1,172.286,172.286,6,6,16,4,97.358,826.858,16,1,0.117744522034013,0.375,0.343139216694934,9.9,15.3,0.643511904761905,0.79962036670493
"16150","3","Scottish West Coast","Sprattus sprattus",1992.1,1,167.2,183.867,8,5,15,4,591.9,1130.9,12,0.909352956212915,0.523388451675657,0.333333333333333,0.689887552996109,7.7,13.5,0.582524142524143,0.855326054209237
"16151","3","Scottish West Coast","Sprattus sprattus",1993.1,1,545.25,545.25,6,6,17,4,667,1943,17,1,0.343283582089552,0.352941176470588,0.585904072429568,10.5,16.7,0.620123045169485,0.77496919876382
"16152","3","Scottish West Coast","Sprattus sprattus",1994.1,1,48.833,49.833,11,10,21,4,92.5,359.5,20,0.979932976140309,0.257301808066759,0.476190476190476,0.502133972705634,14.1,22.7,0.61853634085213,0.707102348325242
"16153","3","Scottish West Coast","Sprattus sprattus",1995.1,1,113,113,6,6,13,4,96,1471,13,1,0.0652617267165194,0.461538461538462,0.255463748341168,7.2,12.4,0.586431623931624,0.557506552761886
"16154","3","Scottish West Coast","Sprattus sprattus",1996.1,1,343.25,351.25,9,8,23,4,172,2706,22,0.977224199288256,0.0635624538063563,0.347826086956522,0.249228345149008,13.3,21.9,0.604095783518317,0.62752993817537
"16155","3","Scottish West Coast","Sprattus sprattus",1997.1,1,1415.833,1415.833,17,17,34,4,498.167,7336.667,34,1,0.0679009964606544,0.5,0.260578196441403,22.2,32.6,0.678177232578855,0.694932495095395
"16156","3","Scottish West Coast","Sprattus sprattus",1998.1,1,779.5,779.5,11,11,27,4,1721.667,2359.333,27,1,0.729726155655009,0.407407407407407,0.854240104218369,15.7,25.9,0.603111936095444,0.904212835775863
"16157","3","Scottish West Coast","Sprattus sprattus",1999.1,1,5008.81,5030.81,18,16,25,4,2714.096,4960.096,23,0.995626946754101,0.547186183493223,0.64,0.738101151047325,18.7,24.5,0.764321627647715,0.858350876278621
"16158","3","Scottish West Coast","Sprattus sprattus",2000.1,1,2105.433,2105.433,17,17,32,4,954.167,1460.167,32,1,0.653464295522362,0.53125,0.808371384650868,22.1,29.9,0.736653924300476,0.928265761018498
"16159","3","Scottish West Coast","Sprattus sprattus",2001.1,1,3688.167,3688.167,12,12,30,4,14403.833,24474.833,30,1,0.588516089159832,0.4,0.767148022978507,17.9,29.3,0.602285084678021,0.877623986530475
"16160","3","Scottish West Coast","Sprattus sprattus",2002.1,1,2367.333,2395.333,19,18,24,4,1116.333,1178.333,23,0.988310602325439,0.947383294875048,0.75,0.96763058797819,19.4,25,0.775294871794872,0.978591936255858
